"","county","government","add","BD_lon","BD_lat","WGS_lon","WGS_lat"
"1","Batang","巴塘县人民政府","四川省甘孜藏族自治州巴塘县金弦子大道347号",99.116939,30.011724,99.1094459573488,30.0080301208725
"2","Baiyu","白玉县人民政府","河东下街2号",98.830842,31.215351,98.8237087001546,31.212084789116
"3","Chengdu","成都市人民政府","四川省成都市高新区锦悦西路2号",104.072742,30.578984,104.063779016368,30.5753858804612
"4","Danba","丹巴县人民政府","甘孜藏族自治州丹巴县团结街与光明路交叉路口西南侧(丹巴城区小学东侧约150米)",101.896979,30.884884,101.88905750962,30.8812981271537
"5","Daofu","道孚县人民政府","解放北街20",101.13162,30.985287,101.123272458773,30.9816385822346
"6","Daocheng","稻城县人民政府","甘孜藏族自治州稻城县亚丁路三段与贡巴路交叉路口西南侧(格桑啦大酒店北侧)",100.303834,29.044023,100.296144019359,29.0409894315318
"7","Derong","得荣县人民政府","河西上街12",99.292859,28.718993,99.2852801284647,28.7165581254202
"8","Dege","德格县人民政府","四川省甘孜藏族自治州德格县德兴路1号",98.587517,31.812269,98.5806447600794,31.8090320018451
"9","Ganzi","甘孜县人民政府","甘孜藏族自治州甘孜县东大街88号",99.998188,31.628704,99.9904595772768,31.6250101504749
"10","Jiulong","九龙县人民政府","团结下街9号",101.513829,29.006478,101.505753767256,29.0033916936466
"11","Kangding","康定市人民政府","炉城镇茶马路1号",101.963055,30.004495,101.954997976419,30.0015308907267
"12","Litang","理塘县人民政府","团结路北段34号",100.275625,30.000151,100.267837848742,29.9971495827367
"13","Luhuo","炉霍县人民政府","沿河西街5号",100.682755,31.398059,100.675106100723,31.3941229226277
"14","Seda","色达县人民政府","金马大道东路6号",100.339332,32.274568,100.331522341035,32.2705964293681
"15","Shiqu","石渠县人民政府","德吉东街95",98.109446,32.984237,98.1022156940299,32.9805069257709
"16","Xiangcheng","乡城县人民政府","巴姆南路2号",99.80475,28.936987,99.7970547573656,28.9344025323426
"17","Xinlong","新龙县人民政府","人民路66号",100.31775,30.945336,100.310043641107,30.9414967554241
"18","Yajiang","雅江县人民政府","解放街116号",101.02058,30.03825,101.012525802191,30.0348687665082
"19","Luding","泸定县人民政府","四川省甘孜藏族自治州泸定县红军路306号",102.241257,29.920417,102.233258774877,29.9168215268775
